Attachment,p_1,p_2
Insecure,92.43633,56.19258
Secure,-40.284813,31.916088
Secure,-48.019646,-81.3653
Insecure,-37.708855,42.24963
Insecure,-38.59351,113.99588
Secure,-51.17623,28.709005
Secure,-49.021362,-4.4725437
Insecure,-50.412296,110.577
Secure,-76.37965,4.2201934
Secure,83.30619,87.37035
Secure,-13.5008745,-70.65377
Secure,-47.31116,20.223246
Secure,-77.33669,11.153796
Secure,-31.234983,-80.87792
Secure,-22.666502,-74.85653
Insecure,94.66063,45.91812
Secure,-46.3986,-11.301654
Secure,32.42188,-54.18052
Secure,89.56052,78.80107
Secure,-38.74538,23.820303
Insecure,32.453674,-62.978302
Insecure,93.246994,37.455784
Secure,62.431606,-51.184116
Secure,83.22204,75.69211
Secure,63.011612,-41.900616
Insecure,73.04705,86.65404
Secure,41.762577,-47.3295
Insecure,-45.0174,102.77905
Insecure,70.40669,-55.49029
Secure,-37.90105,-86.67818
Insecure,-47.982674,96.50328
Insecure,101.33765,38.24907
Insecure,53.359707,-50.358887
Insecure,46.21696,-64.866356
Secure,-38.135017,-94.53186
